"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Turkmenistan","TKM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.27075913547333","-6.70809185360142","31.7880090050648","-7.24405356539694","-17.3672613216387","-1.29547779296382","-19.391740792443","-9.24965653079893","4.70784761046687","-12.7956370231367","5.65498991557452","15.0826010383282","4.25088213650051","3.18979103730408","-0.79787846849932","2.20539892816191","3.90857109809714","11.8269953819114","9.72479217926461","9.76448565816925","13.3167073746818","4.7911814243961","7.83478205363662","13.2473019877393","9.67673109043218","8.78788652490779","8.90545167151757","5.1856911041976",""
"Turkmenistan","TKM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8352.95799694568","7747.86524535183","6402.27324134315","6319.33321325669","5093.90449673119","4622.73582677663","4840.36718493573","4221.01136936434","4459.70913663714","5132.349273186","5350.51939162267","5521.18977962587","5477.13739516925","5597.93012457627","5816.72920351713","6504.67349779539","7137.23947739569","7834.15420255519","8877.4055929908","9302.73820073048","10031.5874637781","11360.502149269","12459.8273927765","13554.7828852531","14761.8975242784","15527.4039310057",""
"Turks and Caicos Islands","TCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Turks and Caicos Islands","TCA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tuvalu","TUV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01423603407444","2.25815399118332","3.59855928116291","9.80336734559705","-5.4059575234777","-6.3369472692758","9.60097548599225","15.0557470897878","-1.98383066536833","-1.44372042213453","1.07609121471128","7.21825365741775","-3.93833192441595","-1.92488252982395","-4.25616620690067","1.74012208759751","6.00201734575138","7.71848789048575","-4.62772730842671","-2.91749556935078","8.26603151419141","0.0119032431748991","1.13407552428075","2.06018517928064","2.40407045266527",""
"Tuvalu","TUV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2369.28375253976","2440.69955715828","2495.81431162105","2585.62766917248","2839.10624777086","2685.62536996996","2515.43870642467","2756.94535999367","3172.02408079795","3109.09649437022","3064.20983333712","3097.18352615398","3320.74608930753","3189.96408594354","3128.56102454556","2995.40426745658","3047.52795872743","3230.44111542688","3479.78232173037","3318.74748495385","3221.92317412238","3488.24835905837","3488.6635737431","3528.22765345742","3600.91567666523","3687.48422647333",""
"Uganda","UGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","2.59182405439194","-3.41096476913087","-6.39846203887511","-2.9442625008646","0.415144962103668","4.53425025525569","2.72535811580109","2.90888171683972","2.09467807490162","0.0877521524285498","4.90250981372469","3.1047103832426","8.12667180580917","5.81417017012188","2.00690200575811","1.81817299364768","4.81817556922732","-0.0328829000327175","1.85241284641523","5.21146945618985","2.9727182407244","3.27394633089556","2.8149777740925","7.1231885249414","4.83012261132367","5.12489304605855","3.2596828969393","2.22404841964303","5.84688093921903","0.489713884158704","0.238341952315665","1.81647395599585","1.77822275587623",""
"Uganda","UGA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","783.109315116247","799.512934242499","800.214524051241","839.445119623704","865.507459414284","935.84441009568","990.255996626217","1010.12946408465","1028.49536520151","1078.05007761829","1077.69558348896","1097.65895492276","1154.86311609169","1189.19394259915","1228.12751405011","1262.69903060813","1352.64346306096","1417.97780082086","1490.64764652978","1539.23803291734","1573.47143206298","1665.47043330833","1673.6264732568","1677.61542726763","1708.08887458571","1738.46249964419",""
"Ukraine","UKR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11256770072741","3.36751106790823","-6.56000651945178","-8.6016940350346","-9.95837844389818","-14.2736859769214","-22.55084750845","-11.5033208156378","-9.19776426950584","-2.11216639532238","-1.01930960599535","0.745472417875391","6.97136864787721","10.3035390057843","6.25055954758369","10.2913227587502","12.9536558393461","3.45534020859478","8.02790466675951","8.54587864243189","2.85541816564958","-14.420928808479","4.61479464731825","5.84534174594795","0.486676586685419","0.201173610668206","-1.14453180874146","-9.5414062668703",""
"Ukraine","UKR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10463.9599550096","9563.88213573112","8611.47455872664","7382.2997222315","5717.52856925436","5059.82291520728","4594.43233101207","4497.39027526063","4451.54794416577","4484.73300625804","4797.38027699732","5291.68022509355","5622.43984863069","6201.06328036988","7004.32767608907","7246.35102662269","7828.08117885872","8497.05949643504","8739.68607684231","7479.34216961634","7824.49845171438","8281.86712612352","8322.17303436674","8338.91505034601","8243.47351509088","7456.93021651424",""
"United Arab Emirates","ARE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","-0.479799225711957","4.505168806724","-14.024205101691","7.8950880370476","12.9727508683206","-2.64795465132381","-11.9828346004014","-9.41742531593832","-1.02474427709109","-8.60274387462945","-19.7207372405091","-2.63741708969107","-8.3458478668838","5.89379821355416","11.8388367663076","-4.50305389466986","-2.07174636695817","-3.91873810053805","1.62278969064292","1.60764278782449","0.759388527874776","2.8753861731978","-4.79089698068277","-2.464407795406","4.8218432905399","-3.88652463116711","-2.8841459754286","1.84670066160442","-0.0826805084735298","-6.98337644829741","-4.8029480028766","-11.2173185786934","-10.1187692702685","-15.1458272499335","-5.97892481474418","0.32642324064031","4.1943016378745","3.7159439584282","2.55619978856446","2.95513537315793",""
"United Arab Emirates","ARE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114518.825374059","109361.980947922","107096.2780808","102899.45542739","104569.297181793","106250.397946215","107057.25127904","110135.560679723","104859.07942846","102274.924100834","107206.460666495","103039.855166489","100068.035330617","101915.992401122","101831.727740389","94720.4348484726","90171.0616146019","80056.2863675021","71955.5754636291","61057.3083072123","57406.7377496175","57594.1266833257","60009.798082124","62239.7285484216","63830.7003579795","65716.9839631926",""
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341445","0.471700278423512","3.18117133511228","4.35747876624401","2.13070659812047","1.48825798224452","1.76145677199298","3.47980320266024","1.62898922841019","5.5360249211171","3.04803786480379","3.94145038054539","6.3104860537176","-2.53415461107102","-1.48103002804318","2.94710626198975","2.49690331219927","4.18970032169889","3.64245869193078","-2.15817221783044","-0.813470659752994","2.05224379254089","4.18503805865116","2.11283337903383","3.95111940338478","2.91461504920851","5.13568915707465","5.55274497827899","2.31620730529391","0.416258978843743","-1.42429921643097","0.0888346766506913","2.26155214400154","3.62093378945781","2.23555327198748","2.28795043245518","2.86191273366994","2.89051287088353","2.93956885488637","3.37494220802566","2.33139676773378","1.96467902260518","2.98557749822166","1.9462080959218","2.26749943338029","1.75232387863475","1.76035273472944","-1.40623189568478","-5.04866390896494","1.11938353269588","0.718681635361861","0.611016523473722","1.23102840989606","2.29692029727869","1.38503837338536",""
"United Kingdom","GBR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26769.3582742599","26388.082514116","26411.5242818918","27008.8346755524","27986.8066964582","28612.4666692857","29267.1057241818","30104.7047496788","30974.8851152097","31885.4131908932","32961.5274588761","33729.991444648","34392.6775108875","35419.4975516885","36108.8346805743","36927.6023023566","37574.693495308","38236.1406398189","37698.4518344629","35795.1837024578","36195.8690943213","36456.0021582619","36678.7543552468","37130.2802417558","37983.1331850652","38509.2141550924",""
"United States","USA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.618121192654826","4.48066935423344","2.90827194808764","4.34054896320282","5.07809761043301","5.27711385836409","1.38995128628369","3.758819367632","2.09736970647883","2.01142185650028","1.997698624701","4.1424058170162","4.6395827123991","-1.42195005062607","-1.17688019219453","4.38943301090107","3.56174671848837","4.44908653802291","2.04332774484281","-1.1972608800273","1.59251712221378","-2.84154866453498","3.680081270645","6.33442789527332","3.31912827563379","2.55940403060808","2.54109703076509","3.26208355420673","2.70596852574559","0.774516200190931","-1.40047356445749","2.12911448432868","1.39986184310403","2.76962459562125","1.503065305429","2.59530524810896","3.23658668253634","3.23939248122606","3.48993353202123","2.94029177499525","-0.018489777756713","0.8461259531976","1.92695687570385","2.82965348869607","2.39704601602841","1.6814164585622","0.815188220500147","-1.23028216873425","-3.62412411472206","1.67833529550609","0.828328390687361","1.44823927719024","0.930314624591517","1.57436655394234","1.79450887228758",""
"United States","USA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37062.1302595789","36543.0849228687","37321.1290369821","37843.5732817864","38891.6981952607","39476.2658175258","40500.7954160455","41811.6387668025","43166.0818492918","44672.5494142099","45986.0527103166","45977.5499913714","46366.5779744928","47260.0419368009","48597.3373622248","49762.2379013619","50598.9483595843","51011.4250263085","50383.8405601926","48557.8676445276","49372.8314759508","49781.8006563523","50502.7602463502","50972.5948107444","51775.0902951213","52704.1988841021",""
"Uruguay","URY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.17625064775386","-2.79153938226722","-1.0171211433161","1.27755730833803","-0.0474518048360579","1.99020318878705","-4.61038900374167","0.982741626219166","5.09688299431414","1.7958345288352","-0.551494130381229","-1.4303714143263","0.252210203670927","2.82302084914032","5.86812628555506","3.52344993832097","0.898986208705807","4.68285523025784","5.46383252924478","5.12632549517508","0.893081230162522","-10.3457335376422","-10.853164821881","-1.77642957904625","0.81772980186328","8.12324755119688","7.32286325122273","0.848329501260196","0.452859438016091","-0.379967929005062","2.80951902516975","7.15139996217933","1.90483641947696","6.49563244887578","-2.15669918676123","4.82279837858093","7.78526429376018","3.84837090182472","-2.44840362943383","-2.28202407556671","-4.01357513490149","-7.7504454496522","0.869938499519336","5.05283868578934","7.41127495834775","3.92879032864903","6.26368465773879","6.82168760923855","3.87370261615658","7.43112780472734","4.81436844530592","3.19852318132104","4.29316501958024","2.89017511903336","0.62798036047036",""
"Uruguay","URY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9840.72639806973","10117.2034784384","10840.725164169","11047.2232452315","11764.8102630486","11511.0786957814","12066.2348124787","13005.6230829359","13506.1276972606","13175.4431765249","12874.776391174","12358.0375672636","11400.2346069653","11499.4096368469","12080.4562556148","12975.7720849414","13485.5629636821","14330.256102048","15307.8214069335","15900.8008852505","17082.4097210087","17904.8198643148","18477.5096782487","19270.7796602448","19827.7389392289","19952.2532456926",""
"Uzbekistan","UZB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50879264931214","0.679728147324482","-0.667502949220804","-2.59120466213368","-13.2576064127061","-4.49515541524919","-7.04287437203344","-2.67453588497567","-0.226716896335716","3.23530654235726","2.63473868030437","3.18177910881488","2.3735626942556","2.88917561575302","2.73497191229792","2.99447817700755","6.46453148592585","5.76242787209782","5.99866355580303","8.36753771848528","7.26416338280085","6.29128690065799","5.48003319121923","5.43187386155606","6.61885438975594","6.32624854621442","6.29175523721655","6.13253500642965",""
